date,description,plate,data_path,plate_map_path
20210204,20210204Testrun2,pl1,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210204_dataset1,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl1_map.csv
20210204,20210204Testrun2,pl2,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210204_dataset1,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl2_map.csv
20210204,20210204Testrun2,pl3,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210204_dataset1,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl3_map.csv
20210204,20210204Testrun2,pl4,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210204_dataset1,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl4_map.csv
20210204,20210204Testrun2,pl5,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210204_dataset1,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl5_map.csv
20210204,20210204Testrun2,pl6,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210204_dataset1,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl6_map.csv
20210204,20210204Testrun2,pl7,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210204_dataset1,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl7_map.csv
20210204,20210204Testrun2,pl8,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210204_dataset1,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl8_map.csv
20210312,20210312constitexpr3.0,pl1,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210312_dataset2,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl1_map.csv
20210312,20210312constitexpr3.0,pl2,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210312_dataset2,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl2_map.csv
20210312,20210312constitexpr3.0,pl3,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210312_dataset2,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl3_map.csv
20210312,20210312constitexpr3.0,pl4,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210312_dataset2,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl4_map.csv
20210312,20210312constitexpr3.0,pl5,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210312_dataset2,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl5_map.csv
20210312,20210312constitexpr3.0,pl6,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210312_dataset2,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl6_map.csv
20210312,20210312constitexpr3.0,pl7,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210312_dataset2,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl7_map.csv
20210312,20210312constitexpr3.0,pl8,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210312_dataset2,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl8_map.csv
20210316,20210316constitexpr3.1,pl1,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210316_dataset3,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl1_map.csv
20210316,20210316constitexpr3.1,pl2,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210316_dataset3,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl2_map.csv
20210316,20210316constitexpr3.1,pl3,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210316_dataset3,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl3_map.csv
20210316,20210316constitexpr3.1,pl4,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210316_dataset3,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl4_map.csv
20210316,20210316constitexpr3.1,pl5,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210316_dataset3,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl5_map.csv
20210316,20210316constitexpr3.1,pl6,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210316_dataset3,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl6_map.csv
20210316,20210316constitexpr3.1,pl7,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210316_dataset3,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl7_map.csv
20210316,20210316constitexpr3.1,pl8,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210316_dataset3,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl8_map.csv
20210430,20210430constitexpr3.2,pl1,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210430_dataset4,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl1_map.csv
20210430,20210430constitexpr3.2,pl2,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210430_dataset4,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl2_map.csv
20210430,20210430constitexpr3.2,pl3,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210430_dataset4,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl3_map.csv
20210430,20210430constitexpr3.2,pl4,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210430_dataset4,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl4_map.csv
20210430,20210430constitexpr3.2,pl5,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210430_dataset4,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl5_map.csv
20210430,20210430constitexpr3.2,pl6,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210430_dataset4,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl6_map.csv
20210430,20210430constitexpr3.2,pl7,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210430_dataset4,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl7_map.csv
20210430,20210430constitexpr3.2,pl8,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210430_dataset4,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl8_map.csv
20210504,20210504constitexpr3.3,pl1,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210504_dataset5,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl1_map.csv
20210504,20210504constitexpr3.3,pl2,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210504_dataset5,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl2_map.csv
20210504,20210504constitexpr3.3,pl3,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210504_dataset5,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl3_map.csv
20210504,20210504constitexpr3.3,pl4,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210504_dataset5,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl4_map.csv
20210504,20210504constitexpr3.3,pl5,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210504_dataset5,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl5_map.csv
20210504,20210504constitexpr3.3,pl6,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210504_dataset5,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl6_map.csv
20210504,20210504constitexpr3.3,pl7,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210504_dataset5,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl7_map.csv
20210504,20210504constitexpr3.3,pl8,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210504_dataset5,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl8_map.csv
20210508,20210507constitexpr3.4,pl1,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210508_dataset6,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl1_map.csv
20210508,20210507constitexpr3.4,pl2,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210508_dataset6,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl2_map.csv
20210508,20210507constitexpr3.4,pl3,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210508_dataset6,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl3_map.csv
20210508,20210507constitexpr3.4,pl4,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210508_dataset6,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl4_map.csv
20210508,20210507constitexpr3.4,pl5,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210508_dataset6,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl5_map.csv
20210508,20210507constitexpr3.4,pl6,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210508_dataset6,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl6_map.csv
20210508,20210507constitexpr3.4,pl7,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210508_dataset6,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl7_map.csv
20210508,20210507constitexpr3.4,pl8,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210508_dataset6,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl8_map.csv
20210512,20210512constitexpr3.5,pl1,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210512_dataset7,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl1_map.csv
20210512,20210512constitexpr3.5,pl2,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210512_dataset7,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl2_map.csv
20210512,20210512constitexpr3.5,pl3,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210512_dataset7,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl3_map.csv
20210512,20210512constitexpr3.5,pl4,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210512_dataset7,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl4_map.csv
20210512,20210512constitexpr3.5,pl5,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210512_dataset7,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl5_map.csv
20210512,20210512constitexpr3.5,pl6,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210512_dataset7,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl6_map.csv
20210512,20210512constitexpr3.5,pl7,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210512_dataset7,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl7_map.csv
20210512,20210512constitexpr3.5,pl8,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/data/20210512_dataset7,/scicore/home/nimwegen/rocasu25/Documents/Projects/biozentrum/20210325_momentum_kinetics_alldata/maps/pl8_map.csv
